gpsimgdirection,gpspitch,gpsroll,datetimeoriginal,gpslatitude,gpslongitude,gps_sec_s_,file_name,x_m_,y_m_,z_m_,x,y,z,URL
"55.11538784000009","-1.95232860732486","-1.44626870029575","296298.03983","6.8889841971917285","46.98723343772999",296298,20200408_105231_002524,"2558186.05800000020000","1204165.98700000000000","545.60500000000002","2558186","1204165","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002524.jpg
"54.86767647646741","-0.90177512300231","-1.36639740004523","296298.52968","6.888929154524136","46.98720558451072",296299,20200408_105231_002525,"2558181.84899999990000","1204162.91999999990000","545.56500000000005","2558181","1204162","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002525.jpg
"234.91312690623278","-3.73629026010874","-1.06963937111618","295621.51781","6.888935564350331","46.987174059686495",295622,20200408_105231_001327,"2558182.31199999990000","1204159.41200000000000","545.52499999999998","2558182","1204159","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001327.jpg
"242.50645495260841","-3.79717641595217","-0.79138013756577","295604.42804","6.887674100415303","46.98658274449483",295604,20200408_105231_001304,"2558085.88599999990000","1204094.35100000000000","542.17499999999995","2558085","1204094","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001304.jpg
"242.75857394076365","-3.79846588553885","-0.85762101408673","295605.58319","6.8877300652975135","46.98660388325274",295606,20200408_105231_001305,"2558090.16000000010000","1204096.67100000010000","542.28499999999997","2558090","1204096","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001305.jpg
"241.24230057674498","-4.67708567326089","-1.14211508558577","295610.80805","6.88795979412477","46.98669040026406",295611,20200408_105231_001309,"2558107.70399999990000","1204106.16600000000000","542.76499999999999","2558107","1204106","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001309.jpg
"242.00377777132809","-4.46084732419067","-1.11686485055989","295609.81305","6.887901938092063","46.98666779526901",295610,20200408_105231_001308,"2558103.28500000010000","1204103.68399999990000","542.64499999999998","2558103","1204103","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001308.jpg
"62.27893924056610","-0.58187885445988","-0.99260228790376","296307.62952","6.887874856918176","46.98669484876879",296308,20200408_105231_002544,"2558101.24599999980000","1204106.70600000000000","542.65499999999997","2558101","1204106","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002544.jpg
"62.44865772855576","-0.35175528193575","-1.17676702072424","296308.09957","6.887816026187759","46.98667243693406",296308,20200408_105231_002545,"2558096.75300000000000","1204104.24600000000000","542.51499999999999","2558096","1204104","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002545.jpg
"243.17026278719621","-4.35994417144498","-1.05461549328444","295608.53805","6.887843902626914","46.98664602594656",295609,20200408_105231_001307,"2558098.85300000010000","1204101.29499999990000","542.51499999999999","2558098","1204101","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001307.jpg
"243.02757858391894","-3.92676604812287","-0.83193883297344","295606.99807","6.887786412524334","46.986624915880455",295607,20200408_105231_001306,"2558094.46300000000000","1204098.97900000010000","542.39499999999998","2558094","1204098","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001306.jpg
"62.70382539672789","-0.58055154961633","-1.32951757614188","296308.57465","6.887756735263889","46.98665004084292",296309,20200408_105231_002546,"2558092.22500000010000","1204101.78799999990000","542.38499999999999","2558092","1204101","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002546.jpg
"62.92371788958121","-0.52738684282364","-0.91943719791576","296309.05463","6.887697327106844","46.98662754520741",296309,20200408_105231_002547,"2558087.68800000010000","1204099.31899999990000","542.25400000000002","2558087","1204099","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002547.jpg
"62.09081930681749","-0.41102332351162","-1.18852194280049","296307.15466","6.887933684368215","46.986717584389226",296307,20200408_105231_002543,"2558105.73900000010000","1204109.20200000000000","542.77499999999998","2558105","1204109","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002543.jpg
"61.07191855766413","-0.41906097178730","-1.27050412931837","296306.67466","6.887992387371419","46.986740922067526",296307,20200408_105231_002542,"2558110.22300000020000","1204111.76499999990000","542.91499999999996","2558110","1204111","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002542.jpg
"59.95833102244451","-0.68330205044729","-1.38193705694610","296306.19464","6.88805017614816","46.9867649659459",296306,20200408_105231_002541,"2558114.63799999980000","1204114.40699999990000","543.05499999999995","2558114","1204114","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002541.jpg
"239.16591649786511","-5.19672276319045","-1.31992360951432","295612.29804","6.888074631785414","46.986737566939475",295612,20200408_105231_001311,"2558116.47700000000000","1204111.34800000000000","543.04499999999996","2558116","1204111","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001311.jpg
"240.39370716097761","-4.93817249412199","-1.22393762802486","295611.61302","6.888017381027722","46.9867136156167",295612,20200408_105231_001310,"2558112.10300000010000","1204108.71600000000000","542.90499999999997","2558112","1204108","542",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001310.jpg
"237.98056514366647","-5.11320351059402","-1.58118248847964","295612.90798","6.888131178537831","46.98676223447161",295613,20200408_105231_001312,"2558120.79800000000000","1204114.06000000010000","543.21500000000003","2558120","1204114","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001312.jpg
"234.40238161115170","-4.40590212955836","-1.29312696551810","295614.60791","6.888295543324552","46.98684179761724",295615,20200408_105231_001315,"2558133.36400000010000","1204122.81700000000000","543.70500000000004","2558133","1204122","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001315.jpg
"234.01003321537854","-3.96628634976905","-0.73932137580584","295615.18303","6.888348809388605","46.98686977752849",295615,20200408_105231_001316,"2558137.43800000010000","1204125.89900000000000","543.85500000000002","2558137","1204125","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001316.jpg
"56.47809291938165","-0.25481492592822","-0.74172328664088","296304.25473","6.888276042583784","46.98686800614232",296304,20200408_105231_002537,"2558131.90100000010000","1204125.74099999990000","543.74500000000000","2558131","1204125","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002537.jpg
"55.98348863383587","-0.47551888049929","-0.59409025164032","296303.77469","6.8883317116025005","46.986894963160594",296304,20200408_105231_002536,"2558136.15700000010000","1204128.70800000010000","543.88499999999999","2558136","1204128","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002536.jpg
"55.30763088503698","-0.51853079431114","-0.70831052824502","296303.29963","6.888386496386962","46.98692226671543",296303,20200408_105231_002535,"2558140.34599999990000","1204131.71399999990000","544.02499999999998","2558140","1204131","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002535.jpg
"233.72040610916338","-4.29783677301285","-0.85091521017330","295615.76793","6.888402364688611","46.98689775880602",295616,20200408_105231_001317,"2558141.53400000000000","1204128.98099999990000","543.98500000000001","2558141","1204128","543",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001317.jpg
"233.98836137105445","-4.98434273981633","-0.37009287390413","295616.34306","6.888455378067902","46.98692603429735",295616,20200408_105231_001318,"2558145.58900000020000","1204132.09599999990000","544.13499999999999","2558145","1204132","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001318.jpg
"234.11512041146113","-4.59160310586490","-0.61574663988472","295616.90788","6.8885088164719175","46.98695388902726",295617,20200408_105231_001319,"2558149.67600000000000","1204135.16400000010000","544.30499999999995","2558149","1204135","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001319.jpg
"234.15717997382853","-4.58871983021587","-0.82294688865903","295617.46788","6.888562138385428","46.98698157226027",295617,20200408_105231_001320,"2558153.75400000020000","1204138.21300000000000","544.46500000000003","2558153","1204138","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001320.jpg
"53.75545176544553","-0.29796464454985","-1.15865252813970","296301.87469","6.888548813807926","46.98700671310338",296302,20200408_105231_002532,"2558152.75999999980000","1204141.01499999990000","544.50500000000000","2558152","1204141","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002532.jpg
"54.11035354359932","-0.27040513600279","-0.96597854392982","296302.34962","6.888494987830143","46.986978190873714",296302,20200408_105231_002533,"2558148.64300000020000","1204137.87299999990000","544.33500000000004","2558148","1204137","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002533.jpg
"54.67949000061939","-0.38850171511539","-0.77128902412863","296302.82470","6.888440922165527","46.98694997330674",296303,20200408_105231_002534,"2558144.50799999990000","1204134.76499999990000","544.17499999999995","2558144","1204134","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002534.jpg
"53.64973882883316","-0.41605408418765","-1.37915128894588","296300.92471","6.888656738369599","46.987064109614344",296301,20200408_105231_002530,"2558161.01500000010000","1204147.33800000000000","544.82500000000005","2558161","1204147","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002530.jpg
"234.38673861831745","-4.37624152094811","-0.84706426736844","295619.15786","6.888721540069298","46.98706453813801",295619,20200408_105231_001323,"2558165.94499999980000","1204147.35100000000000","544.94500000000005","2558165","1204147","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001323.jpg
"234.24679104430024","-4.29296145060459","-0.75140963773921","295618.58786","6.888668334999371","46.98703698147689",295619,20200408_105231_001322,"2558161.87600000020000","1204144.31600000010000","544.79499999999996","2558161","1204144","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001322.jpg
"53.67328505238501","-0.17705971369162","-1.22303708591863","296301.39964","6.888602691589959","46.98703531651441",296301,20200408_105231_002531,"2558156.88100000010000","1204144.16600000000000","544.67499999999995","2558156","1204144","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002531.jpg
"234.10852453478853","-4.39868294152873","-0.67874095880356","295618.02808","6.888615301325638","46.98700938063826",295618,20200408_105231_001321,"2558157.81999999980000","1204141.27600000010000","544.64499999999998","2558157","1204141","544",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001321.jpg
"234.65625547901834","-4.16877916780861","-1.02837011666458","295620.33788","6.888828216404973","46.987119346823114",295620,20200408_105231_001325,"2558174.10300000010000","1204153.38700000010000","545.26499999999999","2558174","1204153","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001325.jpg
"234.78134622807360","-4.16303012512719","-1.02996652317930","295620.93785","6.8888817522855605","46.98714670710148",295621,20200408_105231_001326,"2558178.19700000020000","1204156.39999999990000","545.40499999999997","2558178","1204156","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001326.jpg
"54.35681648408975","-0.40971110025623","-1.47680897357401","296299.49476","6.888819676968045","46.98714959306258",296300,20200408_105231_002527,"2558173.47700000000000","1204156.75400000000000","545.30499999999995","2558173","1204156","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002527.jpg
"54.07828259175422","-0.11122645628592","-1.25312271694756","296299.97473","6.8887650219455105","46.98712112994396",296300,20200408_105231_002528,"2558169.29699999980000","1204153.61899999990000","545.14499999999998","2558169","1204153","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002528.jpg
"234.53667180862482","-4.47153656108367","-0.94276549725407","295619.74291","6.8887748644188544","46.98709200539409",295620,20200408_105231_001324,"2558170.02300000000000","1204150.37599999990000","545.10500000000002","2558170","1204150","545",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001324.jpg
